id,source,timestamp,garment_type,gender,color,pattern,style,engagement_likes,engagement_comments,engagement_views,geography,image_path,image_url,fit,length,neckline,sleeve,fabric,engagement_metric,influence_type,influence_identifier
instagram_3687,Cinema,2024-08-16,Dress,women,white,solid,formal,6272,75,20658,US,img_3687.jpg,,oversized,mini,v-neck,sleeveless,jersey,9001.67,trending memes,Vogue Challenge 2024
instagram_3692,Facebook,2024-09-17,Dress,women,blue,graphic prints,festive,2779,110,49610,Europe,img_3692.jpg,,relaxed fit,full-length,off-shoulder,half sleeve,jersey,17499.67,designer launches,Zara Designer Collab 2024
instagram_3760,YouTube,2024-09-09,Dress,women,"blue, yellow",solid,festive,6505,239,4353,Europe,img_3760.jpg,,relaxed fit,cropped,boat neck,3/4 sleeve,linen,3699.0,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_3773,Instagram,2024-09-29,Dress,women,black,tie-dye,athleisure,3057,11,12219,Europe,img_3773.jpg,,relaxed fit,maxi,polo neck,sleeveless,linen,5095.67,books,Pulitzer Feature 2024
instagram_3817,Celebrities,2024-01-13,Dress,women,yellow,graphic prints,festive,1581,593,14388,India,img_3817.jpg,,oversized,cropped,v-neck,puff sleeve,polyester,5520.67,event - political,EU Parliament 2024
instagram_3818,Celebrities,2024-09-27,Dress,women,"yellow, pink",floral,festive,4144,112,30807,US,img_3818.jpg,,fit,cropped,off-shoulder,half sleeve,viscose,11687.67,event - memes,Oscar Memes 2024
instagram_3824,Cinema,2025-06-02,Dress,women,blue,tie-dye,formal,4019,497,12675,India,img_3824.jpg,,oversized,full-length,boat neck,bell sleeve,viscose,5730.33,franchise,Star Wars New Trilogy 2025
instagram_3825,Marketplace,2024-12-20,Dress,women,yellow,checks,streetwear,4597,143,441,Global,img_3825.jpg,,straight cut,mini,halter,puff sleeve,linen,1727.0,event - memes,Oscar Memes 2024
instagram_3833,Cinema,2025-01-29,Dress,women,beige,animal print,athleisure,5318,231,14880,India,img_3833.jpg,,flared,midi,collared,sleeveless,polyester,6809.67,designer launches,Dior Haute 2025
instagram_3872,Facebook,2024-03-19,Dress,women,yellow,stripes,festive,2117,175,16996,US,img_3872.jpg,,relaxed fit,ankle-length,crew neck,full sleeve,rayon,6429.33,books,Pulitzer Feature 2024
instagram_3887,Instagram,2024-12-24,Dress,women,black,graphic prints,streetwear,1622,154,32199,India,img_3887.jpg,,fit,maxi,v-neck,puff sleeve,denim,11325.0,franchise,Marvel Phase 5 Release 2024
instagram_3918,Instagram,2024-10-01,Dress,women,pink,animal print,streetwear,1160,720,4002,US,img_3918.jpg,,Slim fit,cropped,off-shoulder,bell sleeve,knits,1960.67,franchise,Marvel Phase 5 Release 2024
instagram_3930,YouTube,2024-09-22,Dress,women,blue,animal print,streetwear,3997,68,47764,Europe,img_3930.jpg,,regular,full-length,polo neck,cap sleeve,polyester,17276.33,event - political,EU Parliament 2024
instagram_3945,Celebrities,2024-08-07,Dress,women,"red, black",stripes,athleisure,271,109,19232,US,img_3945.jpg,,bodycon,maxi,crew neck,cap sleeve,knits,6537.33,designer launches,Zara Designer Collab 2024
instagram_3955,Instagram,2024-09-11,Dress,women,blue,solid,festive,292,137,44959,India,img_3955.jpg,,bodycon,ankle-length,crew neck,full sleeve,cotton,15129.33,books,Pulitzer Feature 2024
instagram_3966,YouTube,2024-02-01,Dress,women,blue,graphic prints,casual,2920,1,35754,US,img_3966.jpg,,straight cut,ankle-length,halter,sleeveless,jersey,12891.67,designer launches,Chanel Cruise 2024
instagram_3968,YouTube,2024-04-23,Dress,women,green,animal print,formal,2202,529,18892,Global,img_3968.jpg,,relaxed fit,ankle-length,collared,half sleeve,blends,7207.67,franchise,Marvel Phase 5 Release 2024
instagram_3990,Celebrities,2024-10-16,Dress,women,pink,stripes,formal,30,25,40927,Global,img_3990.jpg,,a-line,ankle-length,halter,half sleeve,jersey,13660.67,event - political,US Presidential Election 2024
instagram_3992,Facebook,2024-12-01,Dress,women,yellow,stripes,casual,494,262,9376,Global,img_3992.jpg,,fit,midi,polo neck,bell sleeve,linen,3377.33,franchise,Marvel Phase 5 Release 2024
instagram_4097,Marketplace,2024-07-22,Dress,women,blue,abstract,streetwear,5447,101,6859,US,img_4097.jpg,,regular,ankle-length,halter,puff sleeve,blends,4135.67,event - political,EU Parliament 2024
instagram_4112,Marketplace,2024-08-20,Dress,women,pink,animal print,casual,5880,204,27981,India,img_4112.jpg,,straight cut,knee-length,boat neck,half sleeve,rayon,11355.0,designer launches,Gucci FW 2024
instagram_4114,Cinema,2024-03-17,Dress,women,pink,graphic prints,streetwear,3850,16,43356,India,img_4114.jpg,,relaxed fit,midi,boat neck,bell sleeve,blends,15740.67,trending memes,Vogue Challenge 2024
instagram_4141,Cinema,2025-02-20,Dress,women,beige,checks,athleisure,3659,268,17724,India,img_4141.jpg,,straight cut,maxi,square neck,3/4 sleeve,linen,7217.0,books,Book-to-Film Adaptation 2025
instagram_4155,Cinema,2024-06-29,Dress,women,black,animal print,streetwear,541,277,62353,Global,img_4155.jpg,,straight cut,knee-length,crew neck,half sleeve,rayon,21057.0,event - memes,Oscar Memes 2024
instagram_4162,Marketplace,2025-07-21,Dress,women,beige,checks,streetwear,3923,2,17880,US,img_4162.jpg,,Slim fit,maxi,boat neck,bell sleeve,blends,7268.33,designer launches,Prada SS 2025
instagram_4166,Facebook,2024-05-10,Dress,women,black,graphic prints,athleisure,6042,380,13541,US,img_4166.jpg,,a-line,cropped,boat neck,cap sleeve,viscose,6654.33,designer launches,Zara Designer Collab 2024
instagram_4182,Cinema,2024-05-23,Dress,women,white,abstract,athleisure,172,19,47609,US,img_4182.jpg,,straight cut,knee-length,square neck,3/4 sleeve,jersey,15933.33,trending memes,Galaxy Brain Remix
instagram_4187,Facebook,2024-06-10,Dress,women,red,solid,formal,5552,128,20072,Global,img_4187.jpg,,a-line,maxi,crew neck,cap sleeve,rayon,8584.0,franchise,Fast X Sequel 2024
instagram_4201,Marketplace,2025-01-14,Dress,women,black,solid,athleisure,2579,591,17441,Europe,img_4201.jpg,,straight cut,cropped,halter,half sleeve,knits,6870.33,event - memes,Super Bowl Halftime Meme 2025
instagram_4252,Facebook,2024-08-17,Dress,women,beige,tie-dye,athleisure,466,290,49255,India,img_4252.jpg,,regular,ankle-length,halter,cap sleeve,denim,16670.33,books,Bestseller Book Tour 2024
instagram_4267,Cinema,2025-01-07,Dress,women,"red, beige",polka dots,casual,5039,269,9777,India,img_4267.jpg,,regular,midi,halter,3/4 sleeve,polyester,5028.33,books,Book-to-Film Adaptation 2025
instagram_4282,Cinema,2024-10-29,Dress,women,blue,checks,athleisure,3581,318,51318,Europe,img_4282.jpg,,oversized,ankle-length,collared,sleeveless,rayon,18405.67,event - memes,April Fools Viral 2024
instagram_4286,Celebrities,2025-07-06,Dress,women,red,checks,casual,3563,216,1670,India,img_4286.jpg,,bodycon,cropped,collared,full sleeve,cotton,1816.33,designer launches,Dior Haute 2025
instagram_4303,Cinema,2024-11-19,Dress,women,red,polka dots,casual,1378,29,45609,US,img_4303.jpg,,relaxed fit,knee-length,crew neck,puff sleeve,jersey,15672.0,event - political,India State Elections 2024
instagram_4322,Instagram,2024-07-29,Dress,women,"yellow, red",solid,streetwear,287,216,34798,India,img_4322.jpg,,fit,full-length,polo neck,bell sleeve,blends,11767.0,event - memes,Oscar Memes 2024
instagram_4327,YouTube,2024-10-09,Dress,women,beige,checks,streetwear,2490,200,44558,Europe,img_4327.jpg,,a-line,ankle-length,crew neck,3/4 sleeve,jersey,15749.33,franchise,Fast X Sequel 2024
instagram_4335,Instagram,2024-07-16,Dress,women,yellow,abstract,streetwear,2611,36,19393,India,img_4335.jpg,,relaxed fit,maxi,off-shoulder,full sleeve,linen,7346.67,franchise,Fast X Sequel 2024
instagram_4340,Cinema,2025-02-06,Dress,women,green,polka dots,streetwear,6489,13,35413,Global,img_4340.jpg,,Slim fit,maxi,collared,sleeveless,linen,13971.67,books,Book-to-Film Adaptation 2025
instagram_4341,Cinema,2024-07-25,Dress,women,blue,graphic prints,festive,3887,193,26414,India,img_4341.jpg,,relaxed fit,ankle-length,square neck,puff sleeve,rayon,10164.67,designer launches,Gucci FW 2024
instagram_4347,Facebook,2024-06-26,Dress,women,red,animal print,festive,2092,297,19355,US,img_4347.jpg,,relaxed fit,full-length,halter,half sleeve,polyester,7248.0,franchise,Fast X Sequel 2024
instagram_4378,Cinema,2024-03-15,Dress,women,"white, red, black",tie-dye,formal,2970,46,7029,US,img_4378.jpg,,Slim fit,knee-length,halter,full sleeve,viscose,3348.33,designer launches,Zara Designer Collab 2024
instagram_4403,Cinema,2024-01-12,Dress,women,red,tie-dye,festive,372,15,25096,Europe,img_4403.jpg,,flared,ankle-length,crew neck,half sleeve,blends,8494.33,designer launches,Zara Designer Collab 2024
instagram_4414,YouTube,2024-05-28,Dress,women,"green, yellow, blue",graphic prints,formal,943,364,13815,Europe,img_4414.jpg,,relaxed fit,midi,polo neck,3/4 sleeve,knits,5040.67,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_4417,Facebook,2024-02-20,Dress,women,green,floral,athleisure,2336,91,12024,Europe,img_4417.jpg,,relaxed fit,full-length,halter,cap sleeve,blends,4817.0,franchise,Marvel Phase 5 Release 2024
instagram_4452,Marketplace,2025-05-26,Dress,women,"beige, green",polka dots,streetwear,8023,178,50761,Europe,img_4452.jpg,,straight cut,ankle-length,halter,cap sleeve,blends,19654.0,books,Book-to-Film Adaptation 2025
instagram_4455,Cinema,2024-05-12,Dress,women,beige,graphic prints,casual,4425,160,36890,Europe,img_4455.jpg,,relaxed fit,full-length,crew neck,half sleeve,polyester,13825.0,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_4457,Marketplace,2025-05-21,Dress,women,blue,graphic prints,casual,1675,293,28521,India,img_4457.jpg,,a-line,midi,halter,3/4 sleeve,viscose,10163.0,franchise,Star Wars New Trilogy 2025
instagram_4470,Instagram,2025-08-12,Dress,women,blue,checks,streetwear,828,207,58857,US,img_4470.jpg,,a-line,maxi,v-neck,full sleeve,knits,19964.0,designer launches,Dior Haute 2025
instagram_4481,Celebrities,2024-10-09,Dress,women,green,stripes,festive,1735,187,22579,Global,img_4481.jpg,,relaxed fit,knee-length,collared,full sleeve,blends,8167.0,trending memes,Vogue Challenge 2024
instagram_4484,YouTube,2024-02-28,Dress,women,white,solid,festive,13327,77,17828,India,img_4484.jpg,,a-line,cropped,polo neck,sleeveless,rayon,10410.67,cinemas/series/cartoons/anime,One Piece Saga 2024
instagram_4500,Facebook,2024-08-17,Dress,women,red,checks,festive,2215,112,9436,Global,img_4500.jpg,,bodycon,mini,off-shoulder,full sleeve,viscose,3921.0,event - political,EU Parliament 2024
instagram_4507,YouTube,2024-06-22,Dress,women,green,polka dots,casual,4192,463,8923,Europe,img_4507.jpg,,regular,ankle-length,v-neck,half sleeve,rayon,4526.0,books,Pulitzer Feature 2024
instagram_4523,Facebook,2024-12-13,Dress,women,green,stripes,casual,540,39,14897,Global,img_4523.jpg,,Slim fit,full-length,off-shoulder,puff sleeve,denim,5158.67,event - political,US Presidential Election 2024
instagram_4550,Cinema,2024-06-25,Dress,women,red,floral,casual,685,179,16176,Global,img_4550.jpg,,fit,ankle-length,crew neck,half sleeve,viscose,5680.0,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_4551,Celebrities,2024-12-21,Dress,women,beige,tie-dye,casual,3481,88,30230,India,img_4551.jpg,,relaxed fit,maxi,v-neck,3/4 sleeve,blends,11266.33,event - memes,Oscar Memes 2024
instagram_4564,Cinema,2024-02-25,Dress,women,red,floral,athleisure,2070,28,8453,Europe,img_4564.jpg,,a-line,mini,polo neck,cap sleeve,denim,3517.0,designer launches,Chanel Cruise 2024
instagram_4574,Marketplace,2024-08-22,Dress,women,blue,animal print,festive,3240,242,8887,Europe,img_4574.jpg,,oversized,maxi,halter,puff sleeve,rayon,4123.0,event - memes,April Fools Viral 2024
instagram_4577,Marketplace,2024-05-08,Dress,women,red,checks,athleisure,2865,106,35476,Europe,img_4577.jpg,,a-line,ankle-length,crew neck,3/4 sleeve,denim,12815.67,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_4594,Cinema,2024-02-17,Dress,women,"yellow, beige",checks,streetwear,586,216,40057,Europe,img_4594.jpg,,Slim fit,mini,off-shoulder,bell sleeve,linen,13619.67,event - memes,April Fools Viral 2024
instagram_4609,Marketplace,2024-08-19,Dress,women,green,solid,formal,4114,212,4328,Europe,img_4609.jpg,,relaxed fit,full-length,square neck,full sleeve,jersey,2884.67,books,Pulitzer Feature 2024
instagram_4610,Marketplace,2024-01-22,Dress,women,red,floral,festive,2267,114,28968,Europe,img_4610.jpg,,a-line,cropped,crew neck,half sleeve,blends,10449.67,event - political,EU Parliament 2024
instagram_4622,Marketplace,2024-06-25,Dress,women,white,graphic prints,casual,2473,411,43202,Global,img_4622.jpg,,straight cut,midi,boat neck,sleeveless,jersey,15362.0,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_4638,Facebook,2024-07-27,Dress,women,"green, beige",stripes,formal,3950,228,12094,Global,img_4638.jpg,,relaxed fit,maxi,crew neck,puff sleeve,linen,5424.0,designer launches,Gucci FW 2024
instagram_4644,YouTube,2024-10-23,Dress,women,green,floral,streetwear,993,103,2446,US,img_4644.jpg,,oversized,ankle-length,halter,full sleeve,linen,1180.67,event - political,US Presidential Election 2024
instagram_4646,YouTube,2024-01-24,Dress,women,black,solid,athleisure,1691,96,2131,India,img_4646.jpg,,a-line,mini,off-shoulder,full sleeve,viscose,1306.0,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_4657,YouTube,2024-08-31,Dress,women,white,polka dots,formal,2303,195,38701,India,img_4657.jpg,,relaxed fit,full-length,v-neck,bell sleeve,viscose,13733.0,designer launches,Gucci FW 2024
instagram_4667,Instagram,2024-09-09,Dress,women,"beige, red, blue",floral,casual,290,78,11233,US,img_4667.jpg,,flared,knee-length,off-shoulder,puff sleeve,jersey,3867.0,designer launches,Zara Designer Collab 2024
instagram_4685,Instagram,2025-03-19,Dress,women,"yellow, black",solid,festive,2231,53,31004,Global,img_4685.jpg,,Slim fit,mini,v-neck,3/4 sleeve,jersey,11096.0,designer launches,Prada SS 2025
instagram_4699,Cinema,2024-01-14,Dress,women,beige,graphic prints,casual,2011,445,12270,India,img_4699.jpg,,bodycon,ankle-length,boat neck,bell sleeve,viscose,4908.67,books,Pulitzer Feature 2024
instagram_4707,YouTube,2024-01-30,Dress,women,pink,solid,streetwear,1748,75,44499,Europe,img_4707.jpg,,regular,knee-length,polo neck,sleeveless,viscose,15440.67,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_4718,Marketplace,2024-02-23,Dress,women,yellow,checks,streetwear,4126,119,12905,US,img_4718.jpg,,straight cut,cropped,crew neck,full sleeve,rayon,5716.67,designer launches,Ralph Lauren Spring Collection 2024
instagram_4719,YouTube,2024-01-19,Dress,women,black,animal print,festive,136,137,19539,Global,img_4719.jpg,,regular,cropped,polo neck,3/4 sleeve,denim,6604.0,trending memes,Cottagecore Revival Meme 2024
instagram_4722,Facebook,2024-08-17,Dress,women,yellow,tie-dye,streetwear,2497,306,24558,Europe,img_4722.jpg,,straight cut,full-length,off-shoulder,puff sleeve,viscose,9120.33,franchise,Marvel Phase 5 Release 2024
instagram_4771,Cinema,2024-08-11,Dress,women,red,stripes,festive,1954,36,15704,US,img_4771.jpg,,flared,knee-length,boat neck,cap sleeve,viscose,5898.0,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_4772,Marketplace,2024-07-01,Dress,women,blue,graphic prints,formal,5010,78,36407,Global,img_4772.jpg,,Slim fit,maxi,v-neck,sleeveless,viscose,13831.67,designer launches,Chanel Cruise 2024
instagram_4787,Celebrities,2024-07-30,Dress,women,black,stripes,formal,1508,68,5636,Global,img_4787.jpg,,straight cut,midi,v-neck,sleeveless,knits,2404.0,trending memes,Vogue Challenge 2024
instagram_4798,YouTube,2024-09-17,Dress,women,white,floral,streetwear,7,165,3381,Europe,img_4798.jpg,,fit,midi,square neck,half sleeve,knits,1184.33,designer launches,Zara Designer Collab 2024
instagram_4801,Instagram,2024-06-19,Dress,women,"yellow, white",animal print,formal,1728,43,53236,Global,img_4801.jpg,,straight cut,midi,boat neck,bell sleeve,cotton,18335.67,trending memes,Cottagecore Revival Meme 2024
instagram_4829,Marketplace,2024-12-23,Dress,women,green,checks,casual,402,172,42868,Global,img_4829.jpg,,relaxed fit,ankle-length,halter,half sleeve,cotton,14480.67,designer launches,Gucci FW 2024
instagram_4860,Celebrities,2025-08-13,Dress,women,black,floral,festive,707,142,51988,US,img_4860.jpg,,oversized,midi,halter,3/4 sleeve,linen,17612.33,trending memes,Distracted Boyfriend Revival
instagram_4862,Marketplace,2024-08-21,Dress,women,green,floral,streetwear,5140,515,16503,Europe,img_4862.jpg,,relaxed fit,cropped,boat neck,3/4 sleeve,polyester,7386.0,franchise,Marvel Phase 5 Release 2024
instagram_4865,Facebook,2024-11-05,Dress,women,red,solid,athleisure,8995,113,11304,US,img_4865.jpg,,fit,mini,square neck,bell sleeve,viscose,6804.0,trending memes,Vogue Challenge 2024
instagram_4866,YouTube,2024-12-16,Dress,women,"green, yellow",stripes,casual,5582,189,18445,US,img_4866.jpg,,straight cut,mini,boat neck,cap sleeve,rayon,8072.0,designer launches,Ralph Lauren Spring Collection 2024
instagram_4870,Celebrities,2024-11-17,Dress,women,pink,graphic prints,festive,3592,32,4200,India,img_4870.jpg,,straight cut,knee-length,square neck,full sleeve,denim,2608.0,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_4876,Cinema,2024-08-09,Dress,women,white,tie-dye,casual,1409,491,10310,Europe,img_4876.jpg,,flared,full-length,v-neck,bell sleeve,knits,4070.0,trending memes,Galaxy Brain Remix
instagram_4878,Celebrities,2024-04-07,Dress,women,red,checks,formal,2637,20,22560,Europe,img_4878.jpg,,straight cut,cropped,square neck,sleeveless,blends,8405.67,trending memes,Cottagecore Revival Meme 2024
instagram_4887,Cinema,2024-10-30,Dress,women,yellow,animal print,formal,49,59,25122,US,img_4887.jpg,,bodycon,midi,v-neck,cap sleeve,denim,8410.0,trending memes,Cottagecore Revival Meme 2024
instagram_4892,Instagram,2024-08-30,Dress,women,"white, pink",polka dots,streetwear,3410,68,11004,India,img_4892.jpg,,a-line,ankle-length,square neck,puff sleeve,viscose,4827.33,event - political,India State Elections 2024
instagram_4905,Facebook,2024-05-23,Dress,women,red,tie-dye,festive,1924,130,19483,India,img_4905.jpg,,oversized,cropped,collared,bell sleeve,viscose,7179.0,trending memes,Galaxy Brain Remix
instagram_4906,Instagram,2024-06-24,Dress,women,"pink, yellow, blue",checks,festive,1116,225,15340,Global,img_4906.jpg,,fit,mini,halter,3/4 sleeve,blends,5560.33,franchise,Marvel Phase 5 Release 2024
instagram_4908,Facebook,2024-03-21,Dress,women,black,animal print,athleisure,1342,194,10113,US,img_4908.jpg,,fit,full-length,halter,puff sleeve,linen,3883.0,designer launches,Zara Designer Collab 2024
instagram_4919,Instagram,2024-08-11,Dress,women,black,tie-dye,athleisure,2571,323,88321,Europe,img_4919.jpg,,bodycon,full-length,halter,half sleeve,denim,30405.0,trending memes,Distracted Boyfriend Revival
instagram_4924,Cinema,2024-09-30,Dress,women,"green, red",stripes,festive,308,161,45846,Europe,img_4924.jpg,,regular,maxi,crew neck,3/4 sleeve,blends,15438.33,event - memes,Oscar Memes 2024
instagram_4932,Facebook,2024-04-09,Dress,women,"pink, red",polka dots,streetwear,1114,555,13970,Global,img_4932.jpg,,regular,mini,crew neck,full sleeve,polyester,5213.0,cinemas/series/cartoons/anime,One Piece Saga 2024
instagram_4935,Cinema,2024-12-30,Dress,women,pink,graphic prints,formal,1975,113,5758,US,img_4935.jpg,,flared,knee-length,square neck,puff sleeve,rayon,2615.33,designer launches,Chanel Cruise 2024
instagram_4944,Cinema,2024-04-15,Dress,women,"beige, white",polka dots,festive,2583,92,27692,US,img_4944.jpg,,relaxed fit,mini,polo neck,bell sleeve,rayon,10122.33,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_4962,Celebrities,2024-02-14,Dress,women,red,graphic prints,athleisure,8063,584,20242,Europe,img_4962.jpg,,Slim fit,mini,collared,3/4 sleeve,blends,9629.67,books,Bestseller Book Tour 2024
instagram_4963,Celebrities,2024-02-02,Dress,women,"black, pink, yellow",animal print,festive,1652,236,29532,Global,img_4963.jpg,,Slim fit,mini,square neck,cap sleeve,cotton,10473.33,event - memes,Oscar Memes 2024
instagram_4974,Marketplace,2025-05-06,Dress,women,black,graphic prints,athleisure,3271,278,33769,India,img_4974.jpg,,relaxed fit,ankle-length,crew neck,sleeveless,blends,12439.33,designer launches,Prada SS 2025
instagram_4998,Instagram,2024-02-23,Dress,women,yellow,tie-dye,casual,2975,64,14049,Europe,img_4998.jpg,,relaxed fit,maxi,off-shoulder,cap sleeve,denim,5696.0,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_5079,YouTube,2024-05-11,Dress,women,blue,abstract,streetwear,2397,706,16166,India,img_5079.jpg,,Slim fit,knee-length,halter,full sleeve,rayon,6423.0,franchise,Fast X Sequel 2024
instagram_5081,Cinema,2024-05-07,Dress,women,"blue, pink",animal print,casual,3264,231,3262,Global,img_5081.jpg,,flared,midi,crew neck,3/4 sleeve,cotton,2252.33,event - political,EU Parliament 2024
instagram_5084,Facebook,2025-06-26,Dress,women,pink,checks,athleisure,517,390,45615,US,img_5084.jpg,,flared,mini,boat neck,3/4 sleeve,knits,15507.33,event - memes,Super Bowl Halftime Meme 2025
instagram_5097,Celebrities,2024-08-29,Dress,women,blue,polka dots,festive,856,401,23248,Europe,img_5097.jpg,,flared,maxi,square neck,bell sleeve,blends,8168.33,franchise,Fast X Sequel 2024
instagram_5126,Facebook,2024-02-20,Dress,women,white,graphic prints,streetwear,5421,390,28368,Europe,img_5126.jpg,,Slim fit,mini,boat neck,3/4 sleeve,linen,11393.0,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_5131,Cinema,2025-04-23,Dress,women,"green, pink",stripes,athleisure,1834,144,29915,Europe,img_5131.jpg,,Slim fit,mini,v-neck,cap sleeve,knits,10631.0,books,Book-to-Film Adaptation 2025
instagram_5133,Cinema,2024-05-29,Dress,women,pink,tie-dye,formal,3744,96,49918,India,img_5133.jpg,,oversized,midi,square neck,full sleeve,cotton,17919.33,trending memes,Vogue Challenge 2024
instagram_5135,Facebook,2025-07-14,Dress,women,black,tie-dye,streetwear,1871,412,8859,Global,img_5135.jpg,,oversized,knee-length,off-shoulder,full sleeve,blends,3714.0,franchise,Star Wars New Trilogy 2025
instagram_5162,Marketplace,2024-04-16,Dress,women,"blue, red",floral,athleisure,6261,7,26848,US,img_5162.jpg,,Slim fit,mini,collared,puff sleeve,cotton,11038.67,designer launches,Zara Designer Collab 2024
instagram_5175,YouTube,2024-08-24,Dress,women,red,graphic prints,athleisure,1824,117,5061,Global,img_5175.jpg,,relaxed fit,cropped,off-shoulder,puff sleeve,jersey,2334.0,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_5234,Facebook,2024-02-21,Dress,women,yellow,animal print,festive,4718,187,5532,Global,img_5234.jpg,,a-line,cropped,boat neck,half sleeve,jersey,3479.0,event - political,India State Elections 2024
instagram_5280,Instagram,2024-11-25,Dress,women,white,animal print,festive,3191,224,26755,India,img_5280.jpg,,relaxed fit,cropped,crew neck,full sleeve,linen,10056.67,event - memes,April Fools Viral 2024
instagram_5305,Celebrities,2024-11-11,Dress,women,blue,polka dots,formal,6041,205,29603,US,img_5305.jpg,,relaxed fit,cropped,off-shoulder,sleeveless,linen,11949.67,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_5356,Facebook,2025-04-24,Dress,women,beige,tie-dye,festive,6393,353,9370,India,img_5356.jpg,,Slim fit,knee-length,halter,full sleeve,linen,5372.0,franchise,Star Wars New Trilogy 2025
instagram_5379,Celebrities,2024-08-05,Dress,women,"white, beige",graphic prints,formal,2207,30,12315,US,img_5379.jpg,,relaxed fit,maxi,polo neck,cap sleeve,cotton,4850.67,franchise,Fast X Sequel 2024
instagram_5395,Facebook,2024-02-09,Dress,women,"beige, red",animal print,streetwear,6980,172,16738,Global,img_5395.jpg,,straight cut,knee-length,collared,3/4 sleeve,rayon,7963.33,designer launches,Chanel Cruise 2024
instagram_5398,YouTube,2024-12-28,Dress,women,pink,animal print,formal,989,116,70258,Europe,img_5398.jpg,,Slim fit,ankle-length,collared,full sleeve,viscose,23787.67,event - political,US Presidential Election 2024
instagram_5420,Cinema,2024-01-18,Dress,women,pink,stripes,casual,3507,124,3401,India,img_5420.jpg,,a-line,midi,boat neck,full sleeve,cotton,2344.0,event - political,US Presidential Election 2024
instagram_5424,Facebook,2024-03-19,Dress,women,pink,tie-dye,formal,4813,45,34808,India,img_5424.jpg,,oversized,maxi,v-neck,sleeveless,jersey,13222.0,event - political,US Presidential Election 2024
instagram_5425,Cinema,2025-03-25,Dress,women,black,checks,formal,8818,191,43609,Global,img_5425.jpg,,regular,full-length,boat neck,3/4 sleeve,cotton,17539.33,designer launches,Dior Haute 2025
instagram_5469,Celebrities,2024-08-21,Dress,women,pink,abstract,formal,341,688,29125,India,img_5469.jpg,,flared,maxi,polo neck,puff sleeve,viscose,10051.33,designer launches,Chanel Cruise 2024
instagram_5474,Cinema,2024-09-02,Dress,women,yellow,checks,athleisure,382,448,57522,Europe,img_5474.jpg,,fit,knee-length,boat neck,bell sleeve,jersey,19450.67,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_5501,Celebrities,2024-07-08,Dress,women,blue,graphic prints,streetwear,9122,170,1005,India,img_5501.jpg,,regular,full-length,v-neck,sleeveless,knits,3432.33,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_5505,Celebrities,2024-05-06,Dress,women,green,tie-dye,festive,4624,84,53879,US,img_5505.jpg,,flared,midi,v-neck,cap sleeve,viscose,19529.0,designer launches,Chanel Cruise 2024
instagram_5556,Celebrities,2025-01-02,Dress,women,white,tie-dye,streetwear,1570,274,10531,India,img_5556.jpg,,bodycon,full-length,collared,bell sleeve,rayon,4125.0,franchise,Star Wars New Trilogy 2025
instagram_5605,Facebook,2025-07-27,Dress,women,yellow,animal print,athleisure,2673,484,49116,Europe,img_5605.jpg,,relaxed fit,maxi,boat neck,puff sleeve,linen,17424.33,franchise,Star Wars New Trilogy 2025
instagram_5606,Instagram,2024-06-28,Dress,women,red,solid,festive,6624,114,1143,Global,img_5606.jpg,,Slim fit,midi,polo neck,full sleeve,denim,2627.0,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_5612,Celebrities,2024-02-15,Dress,women,green,checks,athleisure,1284,216,6397,India,img_5612.jpg,,a-line,midi,square neck,sleeveless,blends,2632.33,franchise,Fast X Sequel 2024
instagram_5614,Marketplace,2024-12-09,Dress,women,pink,stripes,athleisure,3830,199,21600,India,img_5614.jpg,,oversized,maxi,boat neck,3/4 sleeve,denim,8543.0,event - memes,Oscar Memes 2024
instagram_5680,Cinema,2024-04-28,Dress,women,black,stripes,casual,3357,141,18140,Global,img_5680.jpg,,fit,knee-length,crew neck,half sleeve,rayon,7212.67,books,Bestseller Book Tour 2024
instagram_5692,Marketplace,2024-01-23,Dress,women,beige,abstract,formal,826,379,2697,Global,img_5692.jpg,,oversized,full-length,polo neck,cap sleeve,blends,1300.67,designer launches,Ralph Lauren Spring Collection 2024
instagram_5716,Instagram,2025-03-26,Dress,women,black,graphic prints,streetwear,6408,208,28454,Europe,img_5716.jpg,,a-line,ankle-length,halter,cap sleeve,denim,11690.0,designer launches,Dior Haute 2025
