id,source,timestamp,garment_type,gender,color,pattern,style,engagement_likes,engagement_comments,engagement_views,geography,image_path,image_url,fit,length,neckline,sleeve,fabric,engagement_metric,influence_type,influence_identifier
instagram_4032,Facebook,2024-05-03,T-Shirt,unisex,black,checks,formal,2024,82,19009,Global,img_4032.jpg,,oversized,ankle-length,polo neck,sleeveless,linen,7038.33,designer launches,Gucci FW 2024
instagram_4044,Marketplace,2025-01-20,T-Shirt,unisex,"yellow, green",graphic prints,formal,4540,449,8155,Europe,img_4044.jpg,,flared,full-length,collared,3/4 sleeve,rayon,4381.33,cinemas/series/cartoons/anime,Strange New Worlds Season 3 2025
instagram_4099,Marketplace,2025-07-01,T-Shirt,unisex,blue,animal print,casual,7186,436,56818,India,img_4099.jpg,,flared,ankle-length,square neck,bell sleeve,blends,21480.0,books,Book-to-Film Adaptation 2025
instagram_4100,Instagram,2024-03-01,T-Shirt,unisex,yellow,polka dots,athleisure,3123,31,6866,Global,img_4100.jpg,,relaxed fit,midi,crew neck,full sleeve,knits,3340.0,event - political,US Presidential Election 2024
instagram_4120,Facebook,2024-07-04,T-Shirt,unisex,yellow,solid,casual,318,251,477,Europe,img_4120.jpg,,regular,full-length,collared,full sleeve,denim,348.67,designer launches,Zara Designer Collab 2024
instagram_4146,Instagram,2024-09-13,T-Shirt,unisex,white,abstract,athleisure,352,225,12177,Europe,img_4146.jpg,,fit,maxi,boat neck,bell sleeve,denim,4251.33,books,Bestseller Book Tour 2024
instagram_4157,Instagram,2024-02-09,T-Shirt,unisex,"green, black, beige",abstract,festive,4932,318,10322,Europe,img_4157.jpg,,relaxed fit,knee-length,off-shoulder,sleeveless,blends,5190.67,designer launches,Ralph Lauren Spring Collection 2024
instagram_4223,Facebook,2024-03-22,T-Shirt,unisex,white,tie-dye,formal,8077,97,2464,Global,img_4223.jpg,,bodycon,mini,v-neck,half sleeve,knits,3546.0,trending memes,Cottagecore Revival Meme 2024
instagram_4234,Instagram,2024-03-31,T-Shirt,unisex,yellow,tie-dye,casual,1592,353,11688,India,img_4234.jpg,,flared,knee-length,polo neck,sleeveless,jersey,4544.33,event - memes,Oscar Memes 2024
instagram_4238,Facebook,2024-01-05,T-Shirt,unisex,white,abstract,formal,283,236,60768,Global,img_4238.jpg,,relaxed fit,mini,v-neck,cap sleeve,blends,20429.0,designer launches,Ralph Lauren Spring Collection 2024
instagram_4239,Instagram,2024-08-08,T-Shirt,unisex,pink,abstract,festive,2770,286,60249,Europe,img_4239.jpg,,Slim fit,midi,polo neck,full sleeve,denim,21101.67,designer launches,Gucci FW 2024
instagram_4260,Marketplace,2025-07-18,T-Shirt,unisex,red,polka dots,formal,5150,377,31877,India,img_4260.jpg,,fit,maxi,off-shoulder,half sleeve,cotton,12468.0,designer launches,Dior Haute 2025
instagram_4276,Celebrities,2024-07-29,T-Shirt,unisex,yellow,solid,athleisure,3300,278,14400,Global,img_4276.jpg,,Slim fit,ankle-length,collared,half sleeve,viscose,5992.67,trending memes,Vogue Challenge 2024
instagram_4287,Celebrities,2024-10-11,T-Shirt,unisex,red,solid,formal,627,123,11993,Global,img_4287.jpg,,bodycon,knee-length,square neck,cap sleeve,blends,4247.67,trending memes,Distracted Boyfriend Revival
instagram_4306,Marketplace,2024-03-21,T-Shirt,unisex,pink,animal print,festive,1028,415,27155,Europe,img_4306.jpg,,oversized,cropped,square neck,half sleeve,viscose,9532.67,franchise,Fast X Sequel 2024
instagram_4312,Celebrities,2024-09-20,T-Shirt,unisex,pink,checks,festive,3082,150,27237,India,img_4312.jpg,,bodycon,maxi,crew neck,cap sleeve,knits,10156.33,event - memes,Oscar Memes 2024
instagram_4363,Marketplace,2025-04-03,T-Shirt,unisex,black,solid,festive,4285,0,31486,US,img_4363.jpg,,relaxed fit,knee-length,square neck,sleeveless,knits,11923.67,designer launches,Prada SS 2025
instagram_4365,Facebook,2024-05-19,T-Shirt,unisex,black,checks,athleisure,1288,139,43479,US,img_4365.jpg,,fit,knee-length,off-shoulder,full sleeve,cotton,14968.67,event - memes,Oscar Memes 2024
instagram_4443,Instagram,2024-04-28,T-Shirt,unisex,"yellow, black",solid,formal,2754,132,15556,Global,img_4443.jpg,,oversized,cropped,collared,sleeveless,knits,6147.33,books,Bestseller Book Tour 2024
instagram_4505,Celebrities,2025-04-29,T-Shirt,unisex,red,abstract,streetwear,2565,261,44512,US,img_4505.jpg,,regular,full-length,collared,puff sleeve,rayon,15779.33,franchise,Star Wars New Trilogy 2025
instagram_4511,Celebrities,2024-05-06,T-Shirt,unisex,pink,animal print,formal,6737,155,3745,Europe,img_4511.jpg,,a-line,mini,polo neck,cap sleeve,denim,3545.67,designer launches,Zara Designer Collab 2024
instagram_4512,Instagram,2024-12-06,T-Shirt,unisex,blue,tie-dye,casual,2091,61,68884,Europe,img_4512.jpg,,oversized,midi,boat neck,bell sleeve,denim,23678.67,franchise,Marvel Phase 5 Release 2024
instagram_4518,Marketplace,2024-04-24,T-Shirt,unisex,beige,stripes,formal,1207,68,969,US,img_4518.jpg,,bodycon,cropped,square neck,cap sleeve,linen,748.0,books,Bestseller Book Tour 2024
instagram_4524,Cinema,2024-11-07,T-Shirt,unisex,black,abstract,streetwear,4290,197,10629,Europe,img_4524.jpg,,a-line,midi,crew neck,puff sleeve,viscose,5038.67,trending memes,Cottagecore Revival Meme 2024
instagram_4538,Instagram,2024-04-29,T-Shirt,unisex,beige,polka dots,festive,733,160,20394,Europe,img_4538.jpg,,fit,ankle-length,halter,cap sleeve,jersey,7095.67,franchise,Marvel Phase 5 Release 2024
instagram_4539,Marketplace,2025-03-08,T-Shirt,unisex,"pink, black",abstract,festive,1949,6,40602,US,img_4539.jpg,,bodycon,midi,off-shoulder,sleeveless,polyester,14185.67,franchise,Star Wars New Trilogy 2025
instagram_4552,Marketplace,2024-02-29,T-Shirt,unisex,white,tie-dye,athleisure,89,119,52903,US,img_4552.jpg,,bodycon,ankle-length,boat neck,half sleeve,denim,17703.67,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_4565,Cinema,2024-03-25,T-Shirt,unisex,black,tie-dye,festive,3116,283,16776,US,img_4565.jpg,,regular,full-length,polo neck,puff sleeve,blends,6725.0,event - memes,Oscar Memes 2024
instagram_4598,Cinema,2024-04-10,T-Shirt,unisex,"black, pink, blue",animal print,formal,6518,359,38772,Global,img_4598.jpg,,oversized,midi,boat neck,puff sleeve,denim,15216.33,franchise,Marvel Phase 5 Release 2024
instagram_4614,YouTube,2024-04-09,T-Shirt,unisex,yellow,animal print,formal,7007,192,37915,India,img_4614.jpg,,flared,cropped,halter,cap sleeve,linen,15038.0,designer launches,Ralph Lauren Spring Collection 2024
instagram_4624,Marketplace,2024-07-31,T-Shirt,unisex,pink,graphic prints,formal,1715,311,24852,India,img_4624.jpg,,relaxed fit,midi,polo neck,3/4 sleeve,jersey,8959.33,trending memes,Cottagecore Revival Meme 2024
instagram_4649,Facebook,2024-06-15,T-Shirt,unisex,green,polka dots,streetwear,5382,371,25587,Global,img_4649.jpg,,oversized,maxi,square neck,full sleeve,polyester,10446.67,event - memes,Oscar Memes 2024
instagram_4662,Instagram,2024-12-10,T-Shirt,unisex,black,solid,festive,6424,87,4378,US,img_4662.jpg,,straight cut,full-length,collared,sleeveless,denim,3629.67,trending memes,Cottagecore Revival Meme 2024
instagram_4696,YouTube,2024-11-08,T-Shirt,unisex,red,abstract,formal,6740,94,15318,US,img_4696.jpg,,flared,knee-length,halter,half sleeve,jersey,7384.0,event - memes,Oscar Memes 2024
instagram_4701,YouTube,2024-03-13,T-Shirt,unisex,beige,floral,formal,374,163,76649,Europe,img_4701.jpg,,fit,cropped,boat neck,bell sleeve,rayon,25728.67,trending memes,Cottagecore Revival Meme 2024
instagram_4715,Cinema,2024-02-27,T-Shirt,unisex,"green, white",abstract,casual,6089,134,16026,Europe,img_4715.jpg,,straight cut,full-length,square neck,cap sleeve,cotton,7416.33,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_4723,Cinema,2024-05-18,T-Shirt,unisex,green,stripes,streetwear,3651,345,14050,US,img_4723.jpg,,straight cut,ankle-length,v-neck,sleeveless,polyester,6015.33,books,Bestseller Book Tour 2024
instagram_4725,Instagram,2024-12-05,T-Shirt,unisex,black,graphic prints,festive,7051,234,56865,India,img_4725.jpg,,a-line,ankle-length,polo neck,cap sleeve,jersey,21383.33,books,Bestseller Book Tour 2024
instagram_4739,Marketplace,2024-12-01,T-Shirt,unisex,blue,abstract,streetwear,4608,122,51880,Global,img_4739.jpg,,fit,full-length,off-shoulder,3/4 sleeve,linen,18870.0,books,Pulitzer Feature 2024
instagram_4756,Cinema,2024-05-29,T-Shirt,unisex,black,checks,festive,3440,287,3322,US,img_4756.jpg,,regular,ankle-length,v-neck,3/4 sleeve,knits,2349.67,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_4757,Cinema,2024-02-07,T-Shirt,unisex,"black, pink, green",animal print,streetwear,1731,189,35036,US,img_4757.jpg,,relaxed fit,maxi,boat neck,full sleeve,denim,12318.67,books,Bestseller Book Tour 2024
instagram_4762,Instagram,2024-05-06,T-Shirt,unisex,red,tie-dye,streetwear,6019,23,645,India,img_4762.jpg,,bodycon,cropped,polo neck,bell sleeve,cotton,2229.0,event - political,India State Elections 2024
instagram_4763,Facebook,2024-10-26,T-Shirt,unisex,"red, black",checks,casual,4098,80,57551,Europe,img_4763.jpg,,bodycon,full-length,boat neck,bell sleeve,knits,20576.33,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_4775,Facebook,2024-01-05,T-Shirt,unisex,"blue, black",animal print,festive,442,113,49230,US,img_4775.jpg,,bodycon,ankle-length,polo neck,puff sleeve,cotton,16595.0,event - memes,April Fools Viral 2024
instagram_4781,Instagram,2024-03-19,T-Shirt,unisex,"pink, green",animal print,streetwear,455,341,13226,US,img_4781.jpg,,oversized,midi,off-shoulder,sleeveless,blends,4674.0,event - political,US Presidential Election 2024
instagram_4800,Celebrities,2024-02-12,T-Shirt,unisex,"red, black",animal print,festive,1548,374,30538,Global,img_4800.jpg,,a-line,knee-length,square neck,bell sleeve,rayon,10820.0,event - political,US Presidential Election 2024
instagram_4811,Celebrities,2025-06-15,T-Shirt,unisex,"red, yellow",animal print,festive,2118,276,48508,Global,img_4811.jpg,,bodycon,cropped,off-shoulder,puff sleeve,denim,16967.33,event - memes,Super Bowl Halftime Meme 2025
instagram_4812,Instagram,2025-01-14,T-Shirt,unisex,red,floral,athleisure,2856,421,25137,Global,img_4812.jpg,,relaxed fit,mini,halter,cap sleeve,cotton,9471.33,event - memes,Super Bowl Halftime Meme 2025
instagram_4815,Instagram,2024-05-05,T-Shirt,unisex,"pink, white",graphic prints,streetwear,4076,161,4780,Global,img_4815.jpg,,flared,full-length,halter,full sleeve,viscose,3005.67,designer launches,Gucci FW 2024
instagram_4840,Marketplace,2024-08-27,T-Shirt,unisex,pink,polka dots,formal,4590,33,9963,India,img_4840.jpg,,regular,mini,v-neck,half sleeve,polyester,4862.0,designer launches,Gucci FW 2024
instagram_4921,Celebrities,2024-06-26,T-Shirt,unisex,"green, blue",checks,formal,4164,212,7295,US,img_4921.jpg,,Slim fit,maxi,crew neck,half sleeve,blends,3890.33,event - memes,April Fools Viral 2024
instagram_4933,Instagram,2024-01-10,T-Shirt,unisex,green,animal print,athleisure,3994,143,9802,Europe,img_4933.jpg,,oversized,ankle-length,square neck,full sleeve,knits,4646.33,event - political,India State Elections 2024
instagram_4978,Facebook,2024-07-09,T-Shirt,unisex,black,abstract,festive,3515,190,52593,Europe,img_4978.jpg,,straight cut,full-length,halter,puff sleeve,viscose,18766.0,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_5014,Cinema,2024-12-17,T-Shirt,unisex,yellow,animal print,athleisure,325,20,52256,India,img_5014.jpg,,fit,knee-length,halter,puff sleeve,denim,17533.67,event - political,US Presidential Election 2024
instagram_5061,Cinema,2025-04-28,T-Shirt,unisex,"beige, pink",stripes,streetwear,793,98,6040,Global,img_5061.jpg,,a-line,midi,off-shoulder,half sleeve,knits,2310.33,designer launches,Prada SS 2025
instagram_5103,Celebrities,2025-08-06,T-Shirt,unisex,black,solid,formal,3289,27,346,India,img_5103.jpg,,flared,full-length,off-shoulder,puff sleeve,knits,1220.67,event - memes,Super Bowl Halftime Meme 2025
instagram_5139,Celebrities,2024-08-06,T-Shirt,unisex,"blue, red",tie-dye,formal,2278,292,10383,US,img_5139.jpg,,Slim fit,ankle-length,halter,bell sleeve,viscose,4317.67,event - political,US Presidential Election 2024
instagram_5151,Instagram,2024-02-12,T-Shirt,unisex,blue,polka dots,formal,4585,48,4628,Europe,img_5151.jpg,,a-line,cropped,polo neck,sleeveless,denim,3087.0,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_5152,Cinema,2024-12-08,T-Shirt,unisex,"black, green",polka dots,festive,2004,278,6982,India,img_5152.jpg,,bodycon,cropped,off-shoulder,bell sleeve,blends,3088.0,trending memes,Cottagecore Revival Meme 2024
instagram_5174,Marketplace,2025-07-18,T-Shirt,unisex,yellow,polka dots,casual,5111,409,9085,US,img_5174.jpg,,regular,maxi,boat neck,cap sleeve,polyester,4868.33,cinemas/series/cartoons/anime,Strange New Worlds Season 3 2025
instagram_5188,Celebrities,2024-11-04,T-Shirt,unisex,"pink, black",checks,formal,4715,210,31462,Europe,img_5188.jpg,,a-line,ankle-length,collared,3/4 sleeve,cotton,12129.0,franchise,Fast X Sequel 2024
instagram_5203,Marketplace,2024-05-26,T-Shirt,unisex,yellow,stripes,casual,4664,156,18189,Europe,img_5203.jpg,,Slim fit,mini,halter,full sleeve,jersey,7669.67,books,Bestseller Book Tour 2024
instagram_5210,YouTube,2025-07-03,T-Shirt,unisex,white,stripes,streetwear,5490,21,29622,Global,img_5210.jpg,,a-line,maxi,square neck,half sleeve,rayon,11711.0,designer launches,Dior Haute 2025
instagram_5212,Marketplace,2024-05-16,T-Shirt,unisex,"green, blue",solid,athleisure,1827,198,967,Global,img_5212.jpg,,straight cut,knee-length,crew neck,3/4 sleeve,cotton,997.33,cinemas/series/cartoons/anime,One Piece Saga 2024
instagram_5223,YouTube,2024-12-25,T-Shirt,unisex,"green, blue",abstract,athleisure,2071,40,24752,Europe,img_5223.jpg,,bodycon,knee-length,square neck,bell sleeve,linen,8954.33,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_5236,YouTube,2024-12-31,T-Shirt,unisex,black,stripes,festive,418,207,630,India,img_5236.jpg,,relaxed fit,midi,v-neck,half sleeve,viscose,418.33,event - political,India State Elections 2024
instagram_5268,YouTube,2024-11-19,T-Shirt,unisex,beige,floral,festive,6004,263,6293,India,img_5268.jpg,,a-line,knee-length,crew neck,half sleeve,denim,4186.67,designer launches,Ralph Lauren Spring Collection 2024
instagram_5316,Celebrities,2024-10-03,T-Shirt,unisex,"black, blue",tie-dye,festive,820,31,1136,India,img_5316.jpg,,flared,ankle-length,polo neck,bell sleeve,linen,662.33,franchise,Marvel Phase 5 Release 2024
instagram_5339,Cinema,2024-03-26,T-Shirt,unisex,white,abstract,formal,1082,198,5632,US,img_5339.jpg,,relaxed fit,midi,collared,sleeveless,linen,2304.0,event - memes,April Fools Viral 2024
instagram_5364,Facebook,2024-04-17,T-Shirt,unisex,white,animal print,athleisure,3333,566,3110,Global,img_5364.jpg,,a-line,mini,collared,full sleeve,blends,2336.33,cinemas/series/cartoons/anime,One Piece Saga 2024
instagram_5384,Facebook,2024-12-19,T-Shirt,unisex,yellow,polka dots,athleisure,1925,61,8753,India,img_5384.jpg,,regular,midi,collared,half sleeve,viscose,3579.67,event - memes,Oscar Memes 2024
instagram_5396,Celebrities,2024-03-07,T-Shirt,unisex,red,polka dots,casual,1573,151,4686,Europe,img_5396.jpg,,flared,mini,halter,3/4 sleeve,rayon,2136.67,designer launches,Ralph Lauren Spring Collection 2024
instagram_5400,Facebook,2024-10-10,T-Shirt,unisex,beige,abstract,athleisure,679,225,1189,US,img_5400.jpg,,regular,maxi,collared,full sleeve,viscose,697.67,event - memes,April Fools Viral 2024
instagram_5405,Facebook,2024-03-17,T-Shirt,unisex,white,checks,formal,2412,60,24990,India,img_5405.jpg,,a-line,mini,polo neck,sleeveless,jersey,9154.0,event - political,EU Parliament 2024
instagram_5473,Cinema,2025-06-01,T-Shirt,unisex,white,stripes,athleisure,4045,87,6754,India,img_5473.jpg,,oversized,ankle-length,v-neck,half sleeve,knits,3628.67,books,Book-to-Film Adaptation 2025
instagram_5503,Marketplace,2024-06-04,T-Shirt,unisex,pink,animal print,streetwear,1115,273,55253,India,img_5503.jpg,,relaxed fit,full-length,crew neck,half sleeve,denim,18880.33,designer launches,Ralph Lauren Spring Collection 2024
instagram_5504,Cinema,2024-07-05,T-Shirt,unisex,blue,stripes,streetwear,6354,181,6048,Europe,img_5504.jpg,,relaxed fit,midi,square neck,cap sleeve,denim,4194.33,franchise,Fast X Sequel 2024
instagram_5507,YouTube,2025-05-27,T-Shirt,unisex,beige,stripes,athleisure,569,131,1118,US,img_5507.jpg,,oversized,midi,collared,sleeveless,knits,606.0,event - memes,Super Bowl Halftime Meme 2025
instagram_5514,Facebook,2025-06-04,T-Shirt,unisex,black,solid,casual,60,56,16435,India,img_5514.jpg,,bodycon,maxi,square neck,cap sleeve,viscose,5517.0,event - memes,Super Bowl Halftime Meme 2025
instagram_5534,Marketplace,2025-08-20,T-Shirt,unisex,"red, yellow",floral,athleisure,532,151,12008,US,img_5534.jpg,,Slim fit,maxi,halter,puff sleeve,denim,4230.33,franchise,Star Wars New Trilogy 2025
instagram_5566,Instagram,2024-03-06,T-Shirt,unisex,green,floral,festive,355,174,50773,Global,img_5566.jpg,,fit,maxi,boat neck,3/4 sleeve,cotton,17100.67,franchise,Marvel Phase 5 Release 2024
instagram_5571,Celebrities,2025-03-19,T-Shirt,unisex,white,checks,formal,1031,233,37224,India,img_5571.jpg,,a-line,cropped,crew neck,full sleeve,linen,12829.33,event - memes,Super Bowl Halftime Meme 2025
instagram_5580,Cinema,2024-09-27,T-Shirt,unisex,red,solid,streetwear,1140,561,1969,US,img_5580.jpg,,regular,full-length,crew neck,cap sleeve,jersey,1223.33,designer launches,Zara Designer Collab 2024
instagram_5595,Marketplace,2024-04-10,T-Shirt,unisex,black,floral,formal,1500,117,30619,Global,img_5595.jpg,,regular,knee-length,boat neck,3/4 sleeve,blends,10745.33,trending memes,Distracted Boyfriend Revival
instagram_5630,Cinema,2024-08-19,T-Shirt,unisex,blue,animal print,festive,4600,143,32588,Europe,img_5630.jpg,,bodycon,full-length,polo neck,sleeveless,polyester,12443.67,books,Bestseller Book Tour 2024
instagram_5639,Instagram,2025-07-01,T-Shirt,unisex,green,solid,festive,2250,169,49805,US,img_5639.jpg,,straight cut,maxi,collared,full sleeve,polyester,17408.0,cinemas/series/cartoons/anime,Strange New Worlds Season 3 2025
instagram_5646,Marketplace,2025-01-14,T-Shirt,unisex,"pink, green",floral,festive,7138,154,49940,US,img_5646.jpg,,bodycon,maxi,v-neck,puff sleeve,jersey,19077.33,designer launches,Dior Haute 2025
instagram_5654,Cinema,2024-01-04,T-Shirt,unisex,yellow,checks,athleisure,6551,209,85764,Europe,img_5654.jpg,,relaxed fit,cropped,v-neck,full sleeve,cotton,30841.33,books,Pulitzer Feature 2024
instagram_5688,Marketplace,2024-01-06,T-Shirt,unisex,black,checks,streetwear,5354,284,13104,Global,img_5688.jpg,,regular,cropped,crew neck,bell sleeve,denim,6247.33,designer launches,Zara Designer Collab 2024
instagram_5689,Facebook,2024-02-05,T-Shirt,unisex,pink,solid,casual,1194,533,3960,Global,img_5689.jpg,,oversized,midi,boat neck,sleeveless,polyester,1895.67,trending memes,Vogue Challenge 2024
instagram_5693,Facebook,2024-08-31,T-Shirt,unisex,white,solid,athleisure,7594,118,22077,Global,img_5693.jpg,,Slim fit,cropped,boat neck,sleeveless,polyester,9929.67,cinemas/series/cartoons/anime,One Piece Saga 2024
instagram_5714,Cinema,2024-06-15,T-Shirt,unisex,"white, red",abstract,festive,5822,302,11563,Global,img_5714.jpg,,Slim fit,mini,square neck,3/4 sleeve,denim,5895.67,designer launches,Gucci FW 2024
instagram_5719,YouTube,2024-03-19,T-Shirt,unisex,blue,tie-dye,athleisure,2926,258,22897,Europe,img_5719.jpg,,regular,ankle-length,collared,full sleeve,rayon,8693.67,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_5742,Celebrities,2024-03-07,T-Shirt,unisex,green,checks,streetwear,3663,353,10387,India,img_5742.jpg,,bodycon,mini,polo neck,3/4 sleeve,denim,4801.0,trending memes,Vogue Challenge 2024
instagram_5750,Marketplace,2024-11-02,T-Shirt,unisex,yellow,polka dots,formal,2864,102,47044,India,img_5750.jpg,,a-line,knee-length,halter,full sleeve,knits,16670.0,cinemas/series/cartoons/anime,One Piece Saga 2024
instagram_5754,Marketplace,2025-03-03,T-Shirt,unisex,yellow,solid,athleisure,701,51,20684,Global,img_5754.jpg,,flared,knee-length,off-shoulder,3/4 sleeve,rayon,7145.33,trending memes,Galaxy Brain Remix
instagram_5785,Celebrities,2024-08-22,T-Shirt,unisex,beige,solid,casual,864,438,46492,Europe,img_5785.jpg,,regular,cropped,boat neck,half sleeve,rayon,15931.33,cinemas/series/cartoons/anime,Barbie Movie 2024
instagram_5791,Cinema,2025-06-19,T-Shirt,unisex,"yellow, white",animal print,casual,1144,34,31956,India,img_5791.jpg,,regular,knee-length,off-shoulder,bell sleeve,knits,11044.67,cinemas/series/cartoons/anime,Strange New Worlds Season 3 2025
instagram_5812,Facebook,2025-08-28,T-Shirt,unisex,green,abstract,athleisure,1083,143,36882,US,img_5812.jpg,,straight cut,knee-length,halter,puff sleeve,cotton,12702.67,trending memes,Galaxy Brain Remix
instagram_5867,Marketplace,2024-09-09,T-Shirt,unisex,green,tie-dye,athleisure,5744,56,30148,US,img_5867.jpg,,relaxed fit,cropped,crew neck,puff sleeve,cotton,11982.67,cinemas/series/cartoons/anime,Dune 2 Release 2024
instagram_5869,Celebrities,2025-06-19,T-Shirt,unisex,pink,graphic prints,festive,1074,232,7219,US,img_5869.jpg,,bodycon,knee-length,collared,3/4 sleeve,rayon,2841.67,books,Book-to-Film Adaptation 2025
instagram_5875,Instagram,2024-01-06,T-Shirt,unisex,red,animal print,athleisure,3984,24,32950,US,img_5875.jpg,,straight cut,maxi,boat neck,bell sleeve,rayon,12319.33,designer launches,Chanel Cruise 2024
instagram_5881,YouTube,2024-09-29,T-Shirt,unisex,"green, yellow",solid,athleisure,1091,15,12958,India,img_5881.jpg,,flared,maxi,off-shoulder,sleeveless,denim,4688.0,trending memes,Vogue Challenge 2024
instagram_5896,Facebook,2024-05-17,T-Shirt,unisex,beige,checks,casual,136,53,20061,US,img_5896.jpg,,Slim fit,cropped,halter,cap sleeve,viscose,6750.0,trending memes,Vogue Challenge 2024
instagram_5902,Instagram,2024-01-14,T-Shirt,unisex,"pink, beige",floral,streetwear,1695,284,3589,US,img_5902.jpg,,Slim fit,midi,collared,cap sleeve,denim,1856.0,trending memes,Distracted Boyfriend Revival
instagram_5919,Facebook,2024-08-29,T-Shirt,unisex,white,floral,festive,3478,116,6961,US,img_5919.jpg,,flared,knee-length,halter,sleeveless,viscose,3518.33,event - memes,Oscar Memes 2024
instagram_5923,Facebook,2025-04-02,T-Shirt,unisex,pink,stripes,formal,2905,289,11482,Europe,img_5923.jpg,,Slim fit,maxi,collared,3/4 sleeve,cotton,4892.0,books,Book-to-Film Adaptation 2025
instagram_5924,Celebrities,2024-02-17,T-Shirt,unisex,"green, pink",abstract,casual,3848,112,2345,US,img_5924.jpg,,bodycon,knee-length,collared,sleeveless,linen,2101.67,designer launches,Chanel Cruise 2024
instagram_5925,Facebook,2024-12-04,T-Shirt,unisex,white,floral,streetwear,528,186,38256,Europe,img_5925.jpg,,Slim fit,cropped,boat neck,sleeveless,blends,12990.0,trending memes,Vogue Challenge 2024
instagram_5929,Facebook,2024-03-22,T-Shirt,unisex,black,checks,festive,680,80,39254,Europe,img_5929.jpg,,relaxed fit,cropped,collared,bell sleeve,rayon,13338.0,event - memes,April Fools Viral 2024
instagram_5952,Cinema,2024-12-18,T-Shirt,unisex,pink,animal print,formal,347,338,14413,India,img_5952.jpg,,fit,knee-length,off-shoulder,cap sleeve,jersey,5032.67,franchise,Fast X Sequel 2024
instagram_5955,Cinema,2024-10-12,T-Shirt,unisex,yellow,floral,festive,4438,67,22871,Global,img_5955.jpg,,relaxed fit,midi,halter,puff sleeve,cotton,9125.33,trending memes,Distracted Boyfriend Revival
instagram_5958,Marketplace,2024-01-16,T-Shirt,unisex,"yellow, blue",checks,festive,2715,131,7632,Global,img_5958.jpg,,a-line,maxi,polo neck,sleeveless,blends,3492.67,franchise,Fast X Sequel 2024
instagram_5985,Marketplace,2025-07-03,T-Shirt,unisex,"black, yellow",graphic prints,casual,4155,30,9370,US,img_5985.jpg,,oversized,ankle-length,off-shoulder,sleeveless,polyester,4518.33,event - memes,Super Bowl Halftime Meme 2025
